Date,Home Team,Home Score,Away Team,Away Score,Neutral
2024-11-13,Dayton,77,Ball St,69
2024-11-13,CS Northridge,98,Nobel,50
2024-11-13,BYU,99,Queens NC,55
2024-11-13,Colorado,83,CS Fullerton,53
2024-11-13,Houston,91,Louisiana,45
2024-11-13,Illinois,66,Oakland,54
2024-11-13,Kennesaw,94,Bryan,59
2024-11-13,Mercyhurst,62,Canisius,52
2024-11-13,Nebraska,86,F Dickinson,60
2024-11-13,San Francisco,84,Long Beach St,54
2024-11-13,VCU,63,Merrimack,42
2024-11-13,Wake Forest,85,SC Upstate,80
2024-11-13,SE Missouri St,93,Crowley's Ridge,38
2024-11-13,Cent Arkansas,108,Randall,49
2024-11-13,NC State,82,Coastal Car,70
2024-11-13,Creighton,78,Houston Chr,43
2024-11-13,Utah Tech,90,Bethesda,59
2024-11-13,MTSU,80,Evansville,63
2024-11-13,George Mason,69,C Michigan,70
2024-11-13,Northeastern,78,Harvard,56
2024-11-13,Bucknell,89,Mt St Mary's,93
2024-11-13,Campbell,83,Newberry,40
2024-11-13,Santa Clara,80,N Dakota St,88
2024-11-13,Charlotte,65,Richmond,48
2024-11-13,East Texas A&M,70,Southern Univ,68
2024-11-13,Tennessee,92,Montana,57
2024-11-13,Toledo,86,Wright St,77
2024-11-13,St John's,66,Wagner,45
2024-11-13,W Carolina,99,Truett-McConnell,64
2024-11-13,W Illinois,73,WI Green Bay,87
2024-11-13,Presbyterian,71,Wofford,68
2024-11-13,Yale,100,Emerson,46
2024-11-13,Vanderbilt,85,California,69
2024-11-13,FGCU,65,St Bonaventure,74
2024-11-13,Louisiana Tech,76,Massachusetts,66,N
2024-11-13,Longwood,76,WI Milwaukee,62
2024-11-13,Connecticut,90,Le Moyne,49
2024-11-13,Hofstra,49,Seton Hall,48,N
2024-11-13,Minnesota,51,North Texas,54
2024-11-13,Auburn,79,Kent,56
2024-11-13,Texas Tech,96,Wyoming,49
2024-11-14,New Mexico St,83,TAM C. Christi,82
2024-11-14,Jacksonville,71,S Carolina St,62
2024-11-14,ULM,110,Ecclesia,48
2024-11-14,Chattanooga,76,Morehead St,62
2024-11-14,N Kentucky,59,Nicholls St,61
2024-11-14,Cal Poly,75,Seattle,71
2024-11-14,South Dakota,92,Dakota Wesleyan,69
2024-11-14,Florida Intl,110,Florida National,55
2024-11-14,North Dakota,77,Utah Valley,71
2024-11-14,Citadel,79,North Greenville,54
2024-11-14,Tarleton St,88,Tabor,57
2024-11-14,Kansas St,65,LSU,76
2024-11-14,UC Riverside,79,La Sierra,51
2024-11-14,UMBC,92,Coppin St,67
2024-11-14,Denver,86,Colorado Chr,63
2024-11-14,IUPUI,71,E Michigan,74
2024-11-14,Arizona St,87,Grand Canyon,76,N
2024-11-14,Missouri,111,MS Valley St,39
2024-11-14,UNLV,80,NE Omaha,69
2024-11-14,New Orleans,82,Lindenwood,74,N
2024-11-14,Pacific,57,Northern Arizona,60
2024-11-14,Robert Morris,63,Stonehill,51
2024-11-14,N Colorado,78,S Dakota St,69,N
2024-11-14,Wichita St,79,Northern Iowa,73
2024-11-14,Buffalo,64,Bryant,87
2024-11-14,Oklahoma St,85,S Illinois,78
2024-11-15,High Point,68,UAB,65
2024-11-15,Gardner Webb,80,Elon,79
2024-11-15,Gonzaga,113,MA Lowell,54
2024-11-15,Memphis,94,Ohio,70
2024-11-15,St Thomas MN,102,St Norbert,54
2024-11-15,W Michigan,60,SIUE,79
2024-11-15,Brown,76,New Hampshire,58
2024-11-15,UT Arlington,95,Texas Col,69
2024-11-15,Ga Southern,80,NC Central,75,N
2024-11-15,Boston College,72,Temple,69
2024-11-15,Butler,81,SMU,70
2024-11-15,Iona,62,Vermont,59
2024-11-15,Maryland,74,Marquette,78
2024-11-15,Michigan,76,TCU,64
2024-11-15,North Carolina,107,American Univ,55
2024-11-15,Penn,69,St Joseph's PA,86
2024-11-15,Pittsburgh,86,West Virginia,62
2024-11-15,Purdue,87,Alabama,78
2024-11-15,UCLA,85,Lehigh,45
2024-11-15,Virginia,70,Villanova,60,N
2024-11-15,Penn St,86,Virginia Tech,64,N
2024-11-15,North Alabama,96,Samford,97
2024-11-15,Cal Baptist,90,LIU Brooklyn,77
2024-11-15,Oregon St,70,CS Fullerton,51
2024-11-15,Cincinnati,86,Nicholls St,49
2024-11-15,Col Charleston,119,FL Atlantic,116
2024-11-15,Northwestern,67,E Illinois,58
2024-11-15,Fairfield,93,John Jay,44
2024-11-15,Florida St,74,Florida,87
2024-11-15,Manhattan,78,Fordham,76
2024-11-15,Holy Cross,82,Sacred Heart,75,N
2024-11-15,Princeton,68,Loyola-Chicago,73
2024-11-15,Marist,91,Army,88
2024-11-15,Old Dominion,73,MD E Shore,71
2024-11-15,Rutgers,98,Monmouth NJ,81
2024-11-15,Stonehill,80,New Orleans,54,N
2024-11-15,Air Force,71,Belmont,79
2024-11-15,Quinnipiac,58,Maine,55
2024-11-15,Robert Morris,67,Lindenwood,53
2024-11-15,SC Upstate,85,UNC Wilmington,89
2024-11-15,South Florida,74,West Georgia,55
2024-11-15,Tennessee Tech,72,VMI,71,N
2024-11-15,UTRGV,86,Charleston So,76,N
2024-11-15,Furman,75,Tulane,67
2024-11-15,Winthrop,86,William & Mary,85
2024-11-15,Wisconsin,103,Arizona,88
2024-11-15,DePaul,84,Duquesne,58
2024-11-15,Iowa,76,Washington St,66,N
2024-11-15,Texas A&M,78,Ohio St,64
2024-11-15,Georgia Tech,69,Georgia,77
2024-11-16,Davidson,76,ETSU,70
2024-11-16,Longwood,64,TN Martin,62
2024-11-16,SUNY Albany,70,Siena,60
2024-11-16,CS Bakersfield,74,Fresno St,56
2024-11-16,Abilene Chr,72,Texas St,60
2024-11-16,Cornell,81,Lafayette,71
2024-11-16,Drake,63,FGCU,61
2024-11-16,IL Chicago,117,St Mary's MN,59
2024-11-16,UMBC,61,St Peter's,69
2024-11-16,South Alabama,75,Mercer,66
2024-11-16,MTSU,67,Murray St,88
2024-11-16,Morgan St,81,NJIT,69
2024-11-16,Northeastern,80,Central Conn,62,N
2024-11-16,UC Irvine,80,Pepperdine,62
2024-11-16,San Francisco,82,Chicago St,37
2024-11-16,UC San Diego,71,Seattle,84
2024-11-16,PFW,93,Southern Indiana,74
2024-11-16,Stony Brook,93,St Joseph's LI,45
2024-11-16,Tennessee St,81,Alabama A&M,71
2024-11-16,Wright St,92,Central St OH,56
2024-11-16,Syracuse,104,Youngstown St,95
2024-11-16,Sacred Heart,80,New Hampshire,63,N
2024-11-16,Michigan St,86,Bowling Green,72
2024-11-16,Rice,77,Northwestern LA,75
2024-11-16,Marshall,83,Bellarmine,62
2024-11-16,Delaware St,93,Cheyney St,51
2024-11-16,Oral Roberts,87,Haskell,52
2024-11-16,VMI,80,Charleston So,69,N
2024-11-16,UTRGV,83,Tennessee Tech,58,N
2024-11-16,SIUE,76,Canisius,58,N
2024-11-16,BYU,95,Idaho,71
2024-11-16,Drexel,68,La Salle,71
2024-11-16,Duke,86,Wofford,35
2024-11-16,Indiana,87,South Carolina,71
2024-11-16,Kansas,78,Oakland,57
2024-11-16,Kennesaw,85,Presbyterian,67
2024-11-16,Oklahoma,85,Stetson,64
2024-11-16,VCU,83,Loyola MD,57
2024-11-16,Xavier,75,Wake Forest,60
2024-11-16,Long Beach St,61,Portland,63
2024-11-16,CS Sacramento,69,CS Northridge,79
2024-11-16,Dayton,76,Capital,55
2024-11-16,W Illinois,63,Cent Arkansas,61
2024-11-16,Creighton,79,Missouri KC,56
2024-11-16,Detroit,67,Toledo,82
2024-11-16,Wyoming,86,Utah Tech,69
2024-11-16,East Carolina,78,George Mason,77
2024-11-16,Cleveland St,71,E Michigan,63
2024-11-16,Evansville,81,Radford,92
2024-11-16,Georgetown,63,Notre Dame,84
2024-11-16,Hampton,58,Norfolk St,67
2024-11-16,UT San Antonio,64,Ark Little Rock,81
2024-11-16,Brown,65,Holy Cross,73
2024-11-16,Arkansas St,59,SF Austin,49
2024-11-16,San Diego,66,Idaho St,78
2024-11-16,Incarnate Word,92,Ark Pine Bluff,64
2024-11-16,Ball St,84,Indiana St,94
2024-11-16,Vanderbilt,94,Jackson St,81
2024-11-16,Columbia,77,Mercyhurst,63
2024-11-16,Texas,89,MS Valley St,43
2024-11-16,Missouri St,111,Tulsa,106
2024-11-16,Mt St Mary's,66,St Francis PA,58
2024-11-16,Southern Utah,79,NE Omaha,73
2024-11-16,UNC Greensboro,99,NC Wesleyan,54
2024-11-16,Providence,79,WI Green Bay,65
2024-11-16,Bucknell,80,Richmond,76
2024-11-16,St Louis,77,Loy Marymount,71
2024-11-16,Bethune-Cookman,75,S Carolina St,62
2024-11-16,Binghamton,77,Misericordia,48
2024-11-16,Nevada,85,Santa Clara,59
2024-11-16,Boston Univ,78,Dartmouth,50
2024-11-16,Towson,67,James Madison,63
2024-11-16,Bradley,76,N Illinois,60
2024-11-16,Seton Hall,54,Wagner,28
2024-11-16,NC Central,78,William & Mary,76,N
2024-11-16,Minnesota,59,Yale,56
2024-11-16,Winthrop,87,Ga Southern,89
2024-11-16,FL Atlantic,77,Liberty,74,N
2024-11-16,Massachusetts,71,Hofstra,75
2024-11-16,Houston Chr,84,Rockford,64
2024-11-16,Mississippi,84,Colorado St,69,N
2024-11-16,St Bonaventure,71,Le Moyne,52
2024-11-17,Mississippi St,78,Utah,73,N
2024-11-17,Citadel,73,NC A&T,82
2024-11-17,Samford,97,TX Southern,82
2024-11-17,SE Missouri St,82,Chattanooga,87
2024-11-17,San Jose St,59,UC Santa Barbara,64
2024-11-17,Oregon,82,Troy,61
2024-11-17,Merrimack,57,Princeton,68
2024-11-17,Baylor,104,Tarleton St,41
2024-11-17,W Michigan,92,Canisius,69
2024-11-17,Boise St,84,Clemson,71
2024-11-17,Colorado,88,Harvard,66
2024-11-17,St Mary's CA,77,Nebraska,74,N
2024-11-17,WKU,66,Lipscomb,61
2024-11-17,Coastal Car,53,Jacksonville St,71
2024-11-17,Col Charleston,47,Liberty,68
2024-11-17,Miami FL,93,Coppin St,63
2024-11-17,Denver,79,Montana St,78
2024-11-17,E Washington,78,Cal Poly,82
2024-11-17,F Dickinson,85,Manhattan,82
2024-11-17,Arizona St,81,St Thomas MN,66
2024-11-17,Hawaii,73,Weber St,68
2024-11-17,Holy Cross,74,New Hampshire,72,N
2024-11-17,Illinois St,107,Trinity Chr,52
2024-11-17,Lamar,72,Sam Houston St,85
2024-11-17,Navy,66,Campbell,86
2024-11-17,Robert Morris,73,New Orleans,62
2024-11-17,Brown,89,Sacred Heart,70
2024-11-17,Southern Univ,131,Ecclesia,42
2024-11-17,Lindenwood,75,Stonehill,74,N
2024-11-17,Tennessee,103,Austin Peay,68
2024-11-17,Stanford,79,UC Davis,65
2024-11-17,Washington,74,MA Lowell,69
2024-11-17,William & Mary,102,Ga Southern,87,N
2024-11-17,USC,66,California,71
2024-11-17,Winthrop,77,NC Central,75
2024-11-17,St John's,85,New Mexico,71
2024-11-18,Alabama St,115,VA-Lynchburg,64
2024-11-18,Georgia St,106,Toccoa Falls,66
2024-11-18,Louisiana Tech,105,Mississippi Col,67
2024-11-18,South Alabama,95,Spring Hill,61
2024-11-18,Delaware,84,Bryant,85
2024-11-18,UAB,109,Auburn M'gomery,64
2024-11-18,San Diego St,67,Gonzaga,80
2024-11-18,Florida Intl,70,Howard,75
2024-11-18,Missouri KC,119,Calvary Bib,19
2024-11-18,McNeese St,68,North Texas,61
2024-11-18,Auburn,102,North Alabama,69
2024-11-18,Iowa St,87,IUPUI,52
2024-11-18,Michigan,94,Miami OH,67
2024-11-18,North Florida,75,UNC Asheville,89
2024-11-18,SMU,110,Prairie View,69
2024-11-18,CS Fullerton,62,Idaho St,61
2024-11-18,NC State,72,Colgate,49
2024-11-18,High Point,80,American Univ,73
2024-11-18,MD E Shore,113,Gallaudet,58
2024-11-18,Wichita St,70,Monmouth NJ,66
2024-11-18,S Illinois,69,N Dakota St,44
2024-11-18,Arkansas,91,Pacific,72
2024-11-18,Pittsburgh,93,VMI,48
2024-11-18,Radford,96,S Virginia,50
2024-11-18,S Dakota St,89,Mt Marty,41
2024-11-18,ULM,67,SE Louisiana,70
2024-11-18,Wisconsin,87,UTRGV,84
2024-11-18,Utah St,95,Montana,83
2024-11-18,Washington St,83,N Colorado,69
2024-11-18,G Washington,84,NJIT,64
2024-11-18,Texas Tech,98,Ark Pine Bluff,64
2024-11-19,Old Dominion,71,Randolph-Macon,55
2024-11-19,Michigan St,83,Samford,75
2024-11-19,Charlotte,60,Gardner Webb,54
2024-11-19,Louisiana,61,Rice,83
2024-11-19,West Georgia,65,Troy,84
2024-11-19,Northern Arizona,82,Embry-Riddle AZ,47
2024-11-19,TCU,71,Alcorn St,48
2024-11-19,Chicago St,66,E Kentucky,86
2024-11-19,Northwestern LA,121,John Melvin LA,49
2024-11-19,Tennessee St,110,East-West,33
2024-11-19,Loyola-Chicago,76,Southern Utah,72
2024-11-19,Appalachian St,65,Queens NC,53
2024-11-19,Boston College,82,Loyola MD,61
2024-11-19,Iowa,83,Rider,58
2024-11-19,Kansas,84,UNC Wilmington,66
2024-11-19,Kansas St,74,MS Valley St,56
2024-11-19,Kentucky,97,Lipscomb,68
2024-11-19,Louisville,100,Bellarmine,68
2024-11-19,Marquette,76,Purdue,58
2024-11-19,Maryland,108,Canisius,37
2024-11-19,Wake Forest,82,W Carolina,69
2024-11-19,N Kentucky,60,Cincinnati,76
2024-11-19,DePaul,78,E Illinois,69
2024-11-19,Ohio St,80,Evansville,30
2024-11-19,Fairfield,61,Drexel,67
2024-11-19,Florida,84,Florida A&M,60
2024-11-19,Fordham,101,Georgian Court,61
2024-11-19,UMBC,68,Hampton,78
2024-11-19,Idaho,101,Evergreen St,58
2024-11-19,Marist,75,Dartmouth,62
2024-11-19,Mercyhurst,98,Mt Aloysius,45
2024-11-19,Missouri St,78,UT Arlington,68
2024-11-19,Northwestern,72,Montana St,69
2024-11-19,Navy,63,Quinnipiac,74
2024-11-19,Bowling Green,76,Niagara,68
2024-11-19,Belmont,90,Oral Roberts,80
2024-11-19,Villanova,93,Penn,49
2024-11-19,Providence,78,Delaware St,48
2024-11-19,Tulane,72,Bethune-Cookman,57
2024-11-19,Binghamton,60,Longwood,66
2024-11-19,Santa Clara,96,UC Riverside,54
2024-11-19,SC Upstate,95,S Wesleyan,63
2024-11-19,UCF,80,Tennessee Tech,69
2024-11-19,Boston Univ,58,Wagner,60
2024-11-19,WI Green Bay,82,SIUE,57
2024-11-19,Vermont,78,Buffalo,67
2024-11-19,Northern Iowa,82,W Illinois,56
2024-11-19,Duquesne,74,WI Milwaukee,80
2024-11-19,Notre Dame,75,North Dakota,58
2024-11-19,Florida St,79,Hofstra,61
2024-11-19,Connecticut,81,East Texas A&M,46
2024-11-19,Minnesota,58,Cleveland St,47
2024-11-19,LSU,77,Charleston So,68
2024-11-19,Georgia,93,Alabama A&M,45
2024-11-20,LIU Brooklyn,72,Columbia,80
2024-11-20,N Illinois,48,Elon,75
2024-11-20,Lehigh,100,Valley Forge,53
2024-11-20,MA Lowell,121,Fisher,66
2024-11-20,Morehead St,63,Austin Peay,58
2024-11-20,NC A&T,86,Morgan St,83
2024-11-20,Fresno St,94,Prairie View,83
2024-11-20,UC Santa Barbara,76,UTEP,79
2024-11-20,USC,82,San Jose St,68
2024-11-20,New Hampshire,78,Endicott,64
2024-11-20,St Peter's,116,St Elizabeth,51
2024-11-20,C Michigan,86,Central St OH,52
2024-11-20,Furman,124,Oglethorpe,48
2024-11-20,W Michigan,76,South Dakota,80
2024-11-20,Gonzaga,84,Long Beach St,41
2024-11-20,Alabama,100,Illinois,87,N
2024-11-20,Kennesaw,84,Abilene Chr,78
2024-11-20,UCLA,84,Idaho St,70
2024-11-20,West Virginia,86,Iona,43
2024-11-20,Xavier,80,Siena,55
2024-11-20,Virginia Tech,64,Jacksonville,74
2024-11-20,Cal Baptist,68,N Colorado,79
2024-11-20,Citadel,61,Col Charleston,76
2024-11-20,George Mason,93,Coppin St,55
2024-11-20,Dayton,74,New Mexico St,53
2024-11-20,Ball St,59,Detroit,70
2024-11-20,Army,84,F Dickinson,70
2024-11-20,Georgetown,79,Mt St Mary's,51
2024-11-20,Grand Canyon,68,UC Davis,75
2024-11-20,Arizona St,93,Cal Poly,89
2024-11-20,Tulsa,57,Ark Little Rock,71
2024-11-20,Holy Cross,88,Mitchell,49
2024-11-20,WKU,79,Jackson St,62
2024-11-20,St Bonaventure,76,Mansfield,54
2024-11-20,Murray St,79,MD E Shore,61
2024-11-20,UNLV,80,Pepperdine,59
2024-11-20,Rhode Island,86,Lafayette,72
2024-11-20,Richmond,70,Maine,66
2024-11-20,Rutgers,74,Merrimack,63
2024-11-20,St Francis PA,96,PSU-Schuylkill,57
2024-11-20,St Mary's CA,78,CS Stanislaus,38
2024-11-20,S Dakota St,101,Southern Miss,76
2024-11-20,Texas A&M,71,Southern Univ,54
2024-11-20,Nicholls St,64,Towson,70
2024-11-20,Stony Brook,64,Yale,86
2024-11-20,Stanford,70,Norfolk St,63
2024-11-20,Penn St,102,PFW,89
2024-11-21,TAM C. Christi,81,TN Martin,77
2024-11-21,Youngstown St,72,Monmouth NJ,62,N
2024-11-21,Vanderbilt,73,Nevada,71,N
2024-11-21,SF Austin,55,Presbyterian,58
2024-11-21,Sam Houston St,105,Trinity TX,78
2024-11-21,Chattanooga,72,Johnson TN,52
2024-11-21,W Illinois,73,Monmouth IL,46
2024-11-21,New Mexico,80,Grambling,58
2024-11-21,Bucknell,81,NJIT,64
2024-11-21,Oregon St,75,Oregon,78
2024-11-21,Oklahoma,84,East Texas A&M,56
2024-11-21,Michigan,72,Tarleton St,49
2024-11-21,North Texas,73,TX Wesleyan,66
2024-11-21,UC San Diego,72,La Salle,67,N
2024-11-21,California,78,Air Force,69
2024-11-21,Indiana,69,UNC Greensboro,58
2024-11-21,North Florida,108,Edward Waters,59
2024-11-21,Toledo,103,Stetson,78,N
2024-11-21,Clemson,79,Radford,51
2024-11-21,Texas,70,Syracuse,66,N
2024-11-21,Cent Arkansas,73,SE Missouri St,77
2024-11-21,Cornell,76,Robert Morris,86
2024-11-21,Drake,80,Miami FL,69,N
2024-11-21,Jacksonville St,86,East Carolina,78,N
2024-11-21,Oakland,64,E Michigan,68
2024-11-21,Washington St,96,E Washington,81,N
2024-11-21,James Madison,99,IL Chicago,81,N
2024-11-21,MTSU,83,Ohio,81,N
2024-11-21,N Dakota St,67,MN Crookston,60
2024-11-21,Kent,76,Niagara,73
2024-11-21,Baylor,99,St John's,98,N
2024-11-21,South Florida,74,Portland,68,N
2024-11-21,Sacred Heart,67,Central Conn,54
2024-11-21,St Joseph's PA,78,Texas Tech,77,N
2024-11-21,Memphis,68,San Francisco,64,N
2024-11-21,Stonehill,67,Bryant,66
2024-11-21,Tennessee,64,Virginia,42,N
2024-11-21,Bradley,82,Texas St,68,N
2024-11-21,Valparaiso,77,Lindenwood,64
2024-11-21,Seton Hall,69,VCU,66,N
2024-11-21,FL Atlantic,86,Oklahoma St,78,N
2024-11-21,South Carolina,84,Mercer,72
2024-11-21,Mississippi,100,Oral Roberts,68
2024-11-21,Wright St,80,Princeton,62,N
2024-11-22,Weber St,87,UC Irvine,93
2024-11-22,FGCU,74,CS Bakersfield,54
2024-11-22,SUNY Albany,93,PR Mayaguez,50,N
2024-11-22,American Univ,64,Missouri KC,60,N
2024-11-22,Florida A&M,110,Trinity Bap,68
2024-11-22,Le Moyne,65,TN Martin,53,N
2024-11-22,Northwestern LA,63,ULM,65
2024-11-22,SF Austin,72,Monmouth NJ,67
2024-11-22,Northeastern,60,Florida Intl,58,N
2024-11-22,Seattle,80,Northwest WA,52
2024-11-22,Presbyterian,67,Youngstown St,42,N
2024-11-22,Wofford,81,St Thomas MN,73,N
2024-11-22,Southern Indiana,92,South Dakota,83
2024-11-22,San Diego,67,Southern Utah,72
2024-11-22,Alabama A&M,70,S Carolina St,82
2024-11-22,Colorado St,75,UC Riverside,77
2024-11-22,Manhattan,80,Army,79
2024-11-22,Alabama St,85,NE Omaha,67,N
2024-11-22,F Dickinson,107,Vermont Tech,58
2024-11-22,Coastal Car,71,IUPUI,57,N
2024-11-22,Georgia St,93,NC Central,79
2024-11-22,Murray St,75,Utah Valley,77
2024-11-22,Loy Marymount,73,North Dakota,77
2024-11-22,IL Chicago,96,La Salle,83,N
2024-11-22,Ohio,85,Portland,73,N
2024-11-22,Drake,75,FL Atlantic,63,N
2024-11-22,East Carolina,71,Stetson,64,N
2024-11-22,Oklahoma St,80,Miami FL,74,N
2024-11-22,MTSU,95,South Florida,88,N
2024-11-22,UC San Diego,73,James Madison,67,N
2024-11-22,Bradley,77,Wright St,74,N
2024-11-22,Vanderbilt,76,Seton Hall,60,N
2024-11-22,Toledo,82,Jacksonville St,80,N
2024-11-22,Texas Tech,79,Syracuse,74,N
2024-11-22,St John's,80,Virginia,55,N
2024-11-22,Nevada,64,VCU,61,N
2024-11-22,Texas St,83,Princeton,80,N
2024-11-22,Texas,67,St Joseph's PA,58,N
2024-11-22,Tennessee,77,Baylor,62,N
2024-11-22,Arizona,55,Duke,69
2024-11-22,Butler,78,Merrimack,39
2024-11-22,Creighton,63,Nebraska,74
2024-11-22,Hawaii,69,North Carolina,87
2024-11-22,Houston,80,Hofstra,44
2024-11-22,Louisville,76,Winthrop,61
2024-11-22,SMU,79,Mississippi St,84
2024-11-22,UCLA,80,CS Fullerton,47
2024-11-22,Kansas St,83,G Washington,71,N
2024-11-22,Washington,77,Alcorn St,60
2024-11-22,Harvard,78,Colgate,67
2024-11-22,Utah,84,Utah Tech,53
2024-11-22,Evansville,98,WI Green Bay,81
2024-11-22,Florida,93,S Illinois,68
2024-11-22,Fordham,71,Drexel,73
2024-11-22,Grand Canyon,91,Norfolk St,73
2024-11-22,Arkansas,79,Ark Little Rock,67
2024-11-22,Arkansas St,103,Lane,60
2024-11-22,McNeese St,76,Illinois St,68,N
2024-11-22,Northern Arizona,75,Incarnate Word,74
2024-11-22,Indiana St,97,Chicago St,61
2024-11-22,Kentucky,108,Jackson St,59
2024-11-22,Akron,79,Lamar,72
2024-11-22,Missouri,91,Pacific,56
2024-11-22,Tulane,87,New Orleans,93
2024-11-22,Pittsburgh,74,LSU,63,N
2024-11-22,WI Milwaukee,91,Portland St,74
2024-11-22,Wichita St,88,St Louis,63,N
2024-11-22,ETSU,87,SC Upstate,76
2024-11-22,Wyoming,64,SE Louisiana,61
2024-11-22,Utah St,77,Iowa,69,N
2024-11-22,Davidson,93,VMI,66
2024-11-22,NC State,84,William & Mary,61
2024-11-22,Wisconsin,86,UCF,70,N
2024-11-22,Buffalo,82,Morgan St,73
2024-11-22,UNC Asheville,72,SE Missouri St,64,N
2024-11-22,Houston Chr,58,Rice,61
2024-11-22,Notre Dame,77,Elon,84
2024-11-22,Florida St,78,Temple,69,N
2024-11-22,Ohio St,104,Campbell,60
2024-11-22,Northwestern,68,Pepperdine,50
2024-11-22,Longwood,89,UAB,81,N
2024-11-22,Liberty,89,Louisiana,69,N
2024-11-23,Charleston So,46,Furman,67
2024-11-23,TAM C. Christi,82,Le Moyne,61
2024-11-23,Florida Intl,76,CS Bakersfield,73,N
2024-11-23,SUNY Albany,67,Missouri KC,65,N
2024-11-23,Cleveland St,52,Kent,68
2024-11-23,Columbia,82,Stony Brook,63
2024-11-23,FGCU,55,Northeastern,59
2024-11-23,Presbyterian,71,Monmouth NJ,61,N
2024-11-23,N Kentucky,85,Kentucky St,59
2024-11-23,Charlotte,76,LIU Brooklyn,79
2024-11-23,Vermont,75,Delaware,71,N
2024-11-23,Ga Southern,64,West Georgia,54
2024-11-23,Bellarmine,80,Bowling Green,68
2024-11-23,Akron,92,NE Omaha,84
2024-11-23,Alabama A&M,77,Coastal Car,70
2024-11-23,S Carolina St,72,IUPUI,62,N
2024-11-23,SF Austin,64,Youngstown St,57
2024-11-23,Southern Utah,82,Idaho,67,N
2024-11-23,La Salle,92,Stetson,77,N
2024-11-23,East Carolina,72,IL Chicago,55,N
2024-11-23,Illinois St,84,UAB,83,N
2024-11-23,James Madison,71,Jacksonville St,65,N
2024-11-23,American Univ,73,PR Bayamon,56,N
2024-11-23,UC San Diego,80,Toledo,45,N
2024-11-23,G Washington,83,Louisiana,74,N
2024-11-23,BYU,87,MS Valley St,43
2024-11-23,Bucknell,53,Rider,57
2024-11-23,Canisius,76,Brown,83
2024-11-23,Illinois,87,MD E Shore,40
2024-11-23,North Alabama,74,ULM,62,N
2024-11-23,Purdue,80,Marshall,45
2024-11-23,Queens NC,98,SC Upstate,74,N
2024-11-23,Wake Forest,67,Detroit,57
2024-11-23,Long Beach St,69,Fresno St,72
2024-11-23,SIUE,83,St Ambrose,49
2024-11-23,Cal Baptist,79,E Washington,68
2024-11-23,Georgia Tech,58,Cincinnati,81
2024-11-23,Yale,91,Fairfield,66,N
2024-11-23,George Mason,100,Ferrum,55
2024-11-23,Alabama St,77,Lamar,75,N
2024-11-23,Loyola-Chicago,89,Tulsa,53
2024-11-23,Marist,54,New Hampshire,49
2024-11-23,Mt St Mary's,76,Delaware St,66
2024-11-23,UNLV,72,New Mexico St,65
2024-11-23,MA Lowell,80,Quinnipiac,70
2024-11-23,Georgetown,82,St Francis PA,65
2024-11-23,St Mary's CA,80,Cal Poly,66
2024-11-23,Santa Clara,69,Stanford,71
2024-11-23,Wagner,81,Springfield,46
2024-11-23,UMBC,71,Boston Univ,75
2024-11-23,WI Milwaukee,76,Wofford,74
2024-11-23,St Thomas MN,91,Portland St,65,N
2024-11-23,DePaul,98,N Illinois,52
2024-11-23,Marquette,80,Georgia,69,N
2024-11-23,Temple,87,Massachusetts,80,N
2024-11-23,N Colorado,114,Prairie View,98
2024-11-24,CS Bakersfield,68,Northeastern,60,N
2024-11-24,American Univ,81,SUNY Albany,77,N
2024-11-24,FGCU,60,Florida Intl,59
2024-11-24,USC,80,Grambling,69
2024-11-24,New Mexico,99,TX Southern,68
2024-11-24,Akron,97,Alabama St,78
2024-11-24,Montana,83,Denver,73
2024-11-24,Lafayette,91,Rosemont,45
